,no2_aemv,no2_wemv,ox_aemv,ox_wemv,temperature,humidity,pressure,pm_10,pm_2_5,pm_1_0,co,o3_ug/m3,no2_ug/m3,no2pluso3_ug/m3
2022-05-18 00:00:00,227.0,230.0,232.0,235.0,22.076109,72.38834,1008.26245,88.0,54.0,23.0,489.67491740309725,-101.06799700509242,116.51842882006889,15.43212887492541
2022-05-18 01:00:00,228.0,230.0,232.5,235.0,22.47847,71.12840750000001,1008.2238,84.0,51.5,21.5,372.0334140052653,-81.82677030974878,106.56799216411471,19.0501760722531
2022-05-18 02:00:00,227.0,227.0,232.0,236.0,22.671946,62.334038,1007.92676,59.0,36.0,15.0,278.9646345250886,-65.82790389910896,96.8597201016451,26.719625784228796
2022-05-18 03:00:00,227.0,228.0,231.0,236.5,22.727085000000002,61.697700499999996,1007.80875,65.0,40.0,17.0,319.0330801970587,-75.41616667885549,103.29297196840244,32.086898324782275
2022-05-18 04:00:00,228.0,228.0,233.0,238.0,22.677221,57.552193,1008.0471,50.0,31.0,13.0,302.08445056899114,-68.32610288848421,96.91097354175601,28.577420278432598
2022-05-18 05:00:00,227.0,226.0,231.0,236.0,23.31736,53.0717505,1008.4082000000001,35.0,21.5,9.0,265.9589472878288,-49.963378652814725,90.26242425137326,40.28912826787652
2022-05-18 06:00:00,225.0,228.0,230.0,235.0,23.188614,59.93712,1008.91046,57.0,34.0,15.0,417.62299735641625,-78.92953425825911,116.15972418167277,43.24362033013034
2022-05-18 07:00:00,227.5,223.5,231.5,232.5,26.1681935,45.817814999999996,1008.8841,28.0,17.0,7.0,240.51187505599094,-36.640020469676486,63.94940545822641,30.401598312108984
2022-05-18 08:00:00,227.0,221.0,232.0,234.0,28.124165,39.697075,1008.8562,26.0,15.0,6.0,246.63671007818184,-14.936164266621077,57.12150809761419,38.894606015283635
2022-05-18 09:00:00,226.0,220.0,230.0,233.0,28.9550015,37.962742500000004,1008.79515,24.5,15.0,6.0,214.88841180632545,-6.3597298520924435,56.954939702097136,51.71571773780399
2022-05-18 10:00:00,226.0,219.0,230.0,234.0,30.391947,35.624836,1008.5448,25.0,15.0,6.0,260.2691223817593,12.58466453429518,44.08115382614765,60.23708160674361
2022-05-18 11:00:00,224.0,219.0,228.0,234.0,30.383336,35.498968,1008.33942,25.0,15.0,6.0,289.39845177296525,41.84838553639569,36.50509464043937,78.35633974113597
2022-05-18 12:00:00,224.0,220.0,228.0,235.0,30.303335,35.502792,1008.3249,24.0,14.0,5.0,313.50692850938754,50.549662960878415,42.82595924003666,93.37562220091507
2022-05-18 13:00:00,224.0,221.5,228.0,236.0,29.7847225,35.0348575,1008.2742949999999,23.5,14.0,5.0,323.61095268928364,-4.86072555450605,82.03887609104042,74.48015973138453
2022-05-18 14:00:00,223.0,225.0,227.0,239.0,28.077505,38.044407,1008.94604,27.0,16.0,6.0,322.08303884832156,-7.829930457667215,101.57607881253332,98.75635297165549
2022-05-18 15:00:00,224.0,227.0,228.5,241.0,26.4640275,41.685899,1009.231875,21.0,13.0,5.0,367.93364985815873,-26.352183167700247,114.64433584399703,83.02414418724918
2022-05-18 16:00:00,225.0,228.0,230.0,241.0,25.267776,44.10593,1010.0265,22.0,14.0,6.0,355.609037170542,-42.57636124245397,115.45079622468042,72.91680605495421
2022-05-18 17:00:00,225.0,227.0,229.0,239.0,25.0498575,43.093545000000006,1010.786515,19.0,11.5,5.0,312.34001565558185,-37.86898824295448,109.12785949759589,68.49345419857902
2022-05-18 18:00:00,225.0,228.0,229.0,240.0,24.103334,46.372017,1012.30554,19.0,11.0,4.0,306.3867945425899,-42.83044748874639,116.18240481077649,73.23681863238514
2022-05-18 19:00:00,225.0,233.5,230.0,247.5,21.058889,69.47595,1013.33008,21.0,12.0,5.0,371.7419284866015,-65.22300550402423,153.3198616639196,90.92897664617718
2022-05-18 20:00:00,226.0,231.0,231.0,240.0,18.704168,66.264435,1015.93835,13.0,8.0,3.0,280.52351665229764,-73.32995648887648,131.6501202288086,52.25855883207812
2022-05-18 21:00:00,228.0,229.0,231.0,237.0,17.5949995,59.7907165,1017.29945,13.5,8.0,3.0,233.6426988625975,-68.05583748911332,109.51967435521485,40.094236511359114
2022-05-18 22:00:00,227.0,228.0,232.0,238.0,17.964725,52.560276,1019.221,9.0,5.0,2.0,208.65028381175833,-78.49262495344168,99.63378548847942,33.62806863455306
2022-05-18 23:00:00,226.5,228.0,231.5,237.5,16.86,59.963148000000004,1020.7697000000001,8.0,5.0,2.0,218.594822333065,-76.02657043997371,110.081835712134,35.43447639445442
2022-05-19 00:00:00,227.0,226.0,232.0,235.0,17.101112,47.01294,1021.8711,7.0,4.0,1.0,166.0692093014476,-62.537740549469426,93.3788247895689,30.862612259812273
2022-05-19 01:00:00,226.5,225.5,231.0,234.0,17.2227795,46.767021,1022.51107,6.5,3.0,1.0,164.89559039332465,-65.51415494788425,93.42675653717014,29.23558526482112
2022-05-19 02:00:00,226.0,227.0,230.0,234.0,15.200555,53.34478,1022.91534,7.0,4.0,1.0,197.30143973312468,-82.8237238357033,107.58413366049321,24.47566064563746
2022-05-19 03:00:00,227.0,228.0,231.0,235.0,14.561527,52.95874,1023.14914,5.5,3.0,1.0,192.3250159549143,-84.86286491180108,107.83691814328085,24.51972084929301
2022-05-19 04:00:00,228.0,232.0,232.0,238.0,15.56722,64.19437,1023.9212,16.0,9.0,4.0,313.1077105476189,-110.86906139032537,141.13063205867243,27.378940078521737
2022-05-19 05:00:00,228.0,231.0,232.0,238.5,16.448615,64.51850999999999,1024.2730000000001,12.0,7.0,3.0,277.72425141651706,-86.79312089857308,120.73797203189389,33.926164073807755
2022-05-19 06:00:00,228.0,228.0,232.0,237.0,17.518055,57.64133,1024.4478,8.0,5.0,2.0,252.81105161649992,-76.12093900881925,106.8809865971233,30.715856280335828
2022-05-19 07:00:00,228.0,227.0,232.0,234.5,19.144723499999998,46.2478695,1024.5256,11.0,6.0,2.0,226.15407869693712,-67.53400020479998,89.66015405499601,19.65950419236453
2022-05-19 08:00:00,225.0,226.0,230.0,232.0,19.362776,43.890816,1024.331,12.0,7.0,3.0,246.61241530668244,-72.40538489426332,99.55635425009078,27.57600548192734
2022-05-19 09:00:00,226.0,226.5,230.0,235.0,20.071801999999998,41.515951,1024.2354500000001,12.0,7.0,3.0,245.31060581942413,-65.32284720004941,105.87776589452076,37.22802102229427
2022-05-19 10:00:00,227.0,226.0,231.0,235.0,21.684444,37.20513,1023.73285,14.0,8.0,3.0,282.40547750336617,-57.28931007156177,85.33165662310095,34.84328853888603
2022-05-19 11:00:00,226.5,224.5,230.5,235.0,22.009027500000002,35.349947,1023.155975,12.5,7.5,3.0,250.8663606037005,-42.5068390349331,85.48686117299872,46.99180551099872
2022-05-19 12:00:00,225.0,226.0,231.0,236.0,22.829998,31.97103,1022.1355,11.0,6.0,2.0,289.65905590688993,-53.53012038833262,91.86858514917235,46.32271253362174
2022-05-19 13:00:00,225.0,227.0,230.0,240.0,22.049719500000002,37.176826500000004,1021.82852,11.0,6.5,2.5,297.97747275394033,-40.478242204876146,111.43987823009988,70.23512833795792
2022-05-19 14:00:00,225.0,228.0,230.0,242.0,22.577223,35.366863,1021.12915,10.0,6.0,2.0,239.66813345574081,-36.423954380145574,111.32538654152809,75.14596872972015
2022-05-19 15:00:00,225.5,227.5,229.0,240.0,22.3134735,36.9412715,1020.844225,10.5,6.5,2.5,278.7931458284984,-35.00897197159123,117.73037063295615,70.69626895815628
2022-05-19 16:00:00,225.0,227.0,229.0,240.0,22.575834,33.92592,1020.4566,9.0,6.0,2.0,330.37687652965866,-39.93107348307409,111.237008030494,71.30593454741991
2022-05-19 17:00:00,225.0,227.0,229.0,239.5,22.2931965,33.495078,1020.3904150000001,8.0,4.5,2.0,286.72232922589393,-34.155793628506856,111.21906955335206,72.8822669277937
2022-05-19 18:00:00,225.0,228.0,230.0,240.0,21.019999,36.421467,1020.6423,9.0,6.0,2.0,327.3477924092543,-48.032323805038104,118.36763350879866,70.34315131197229
2022-05-19 19:00:00,225.5,232.5,230.0,238.5,20.098613,39.99201,1020.9765,10.0,6.0,2.0,455.2502293833447,-99.13006003691228,145.1574575388115,45.43927299502008
2022-05-19 20:00:00,225.0,231.0,230.0,236.0,19.128056,40.101643,1021.69574,15.0,9.0,4.0,467.086315073672,-102.76979904236396,139.13595334321352,33.30927225930405
2022-05-19 21:00:00,226.0,234.0,231.0,237.0,18.448335,44.0511215,1021.81645,21.0,13.0,5.5,788.996151880566,-137.10553767811277,152.69135686223504,15.778914408942398
2022-05-19 22:00:00,227.0,230.0,231.0,236.0,19.033892,44.438774,1022.28766,20.0,12.0,5.0,432.5844126505283,-92.15864971411135,119.39292187068888,27.22840902664369
2022-05-19 23:00:00,226.0,232.0,231.0,235.5,18.0512485,49.63996,1022.393885,22.5,14.0,6.0,545.2157323303279,-125.16117082410898,139.60123536930226,12.857547434493654
2022-05-20 00:00:00,227.0,230.0,232.0,236.0,17.789444,49.29392,1022.2221,18.0,11.0,4.0,381.1448882934806,-95.66872663166517,119.82209998395814,21.054710144191816
2022-05-20 01:00:00,226.0,230.0,231.0,235.0,16.692917,50.6936435,1022.2657,16.5,9.5,4.0,312.22241239550794,-101.15223221229243,120.55732972826377,21.078811907110925
2022-05-20 02:00:00,227.0,230.0,231.0,235.0,16.060553,53.019695,1022.4248,15.0,9.0,4.0,301.3904185279982,-99.44739429898794,120.53066830281811,17.984505467192278
2022-05-20 03:00:00,227.0,230.5,232.0,236.0,15.7531935,55.448974500000006,1022.5137500000001,18.0,11.0,4.5,360.95529838682876,-109.33610736239103,120.87478132736305,11.53867396497202
2022-05-20 04:00:00,227.0,232.0,232.0,235.0,16.49333,54.299046,1022.56696,22.0,13.0,6.0,534.1389257850645,-128.82210263896278,133.82799088552613,1.6962455630151965
2022-05-20 05:00:00,228.0,234.0,233.5,237.0,17.3533325,58.960679999999996,1022.7217800000001,38.5,24.0,10.0,733.6518926940105,-131.83836060928567,136.91159459044516,3.32297099779052
2022-05-20 06:00:00,227.0,231.0,233.0,235.0,17.183613,69.773575,1023.0342,66.0,41.0,18.0,510.48115324901994,-124.6521174096909,120.18290059984274,-1.3538035995547517
2022-05-20 07:00:00,229.5,230.0,235.0,234.0,19.096387999999997,58.455335500000004,1023.27405,59.5,35.5,15.0,560.1803625115602,-114.20149563110303,99.51643156911662,-13.85311822452207
2022-05-20 08:00:00,230.0,228.0,235.0,232.0,21.88222,45.723824,1023.0,39.0,24.0,10.0,454.2423108120676,-97.37780400326308,92.00383791340049,-18.58671626413218
2022-05-20 09:00:00,230.5,224.0,234.5,236.0,23.606806,38.78605,1022.5887,17.5,11.0,4.0,287.38428037446226,-40.71106923084101,68.68994541930172,22.200624373332104
2022-05-20 10:00:00,227.0,222.0,231.0,236.0,25.075277,33.612713,1021.56696,15.0,9.0,4.0,317.1235917055715,-20.451858372922242,65.09845528728111,41.50306290787108
2022-05-20 11:00:00,224.5,221.0,230.0,235.0,25.315417,30.015299499999998,1020.905925,13.5,8.0,3.0,381.157910192205,-17.81475748796705,77.78348313584888,53.184923230197995
2022-05-20 12:00:00,227.0,225.0,230.0,240.0,25.509724,32.462296,1020.0964,12.0,7.0,3.0,303.2904427937506,-12.439085643683654,90.46735827561794,110.91319181389922
2022-05-20 13:00:00,225.0,226.0,228.5,242.0,25.5041675,32.09653,1019.522475,10.0,6.0,2.0,321.28227526181513,-12.618993526788987,100.25416595417484,87.45422840298767
2022-05-20 14:00:00,225.0,224.0,229.0,238.0,25.960835,27.615208,1018.5579,11.0,7.0,2.0,370.72625849014776,-15.866786848478236,90.33506734517513,80.97516556517989
2022-05-20 15:00:00,224.0,223.5,228.0,238.5,26.4058315,25.91782,1017.928825,10.5,6.0,2.0,371.7101089858091,-8.393592968579574,90.03663495567858,86.93708333296306
2022-05-20 16:00:00,224.0,225.0,229.0,239.0,26.978334,27.51484,1017.42645,11.0,6.0,2.0,418.97652443254736,-22.783891097573374,103.03440590053498,73.1493334346896
2022-05-20 17:00:00,224.0,225.0,228.0,239.0,26.4797215,26.432048,1017.10535,10.0,6.0,2.0,472.34584518864443,-24.095071216038896,106.27691292759117,79.0816775149381
2022-05-20 18:00:00,223.0,229.0,228.0,241.0,24.556112,29.891655,1017.1787,14.0,8.0,3.0,616.1953079239054,-45.4783683050012,129.51561907512226,83.84294294426908
2022-05-20 19:00:00,224.0,233.5,229.0,238.5,22.7509735,32.4659025,1016.98225,17.0,10.0,4.5,824.9608130329668,-110.71161830886811,159.31768780539596,45.61132049530131
2022-05-20 20:00:00,225.0,235.0,230.0,239.0,21.993616,34.798233,1017.19934,26.0,16.0,6.0,772.469320632645,-122.13995797861286,163.10713119351075,38.25610171805221
2022-05-20 21:00:00,226.0,235.0,231.0,239.0,20.760697999999998,38.255045,1017.197265,20.5,12.5,5.0,864.649788542564,-132.89131570899497,157.60617670804317,26.180277910379587
2022-05-20 22:00:00,226.0,235.0,231.0,238.0,19.741669,40.144043,1016.89594,18.0,11.0,4.0,808.2514419529047,-137.58510288416178,157.89359148899672,20.31410652180108
2022-05-20 23:00:00,226.0,231.0,231.0,238.0,19.562640000000002,40.0905475,1016.452485,14.5,9.0,4.0,509.4211919902608,-98.47660737876133,131.65016095182125,33.173553573059905
2022-05-21 00:00:00,226.0,230.0,231.0,238.0,20.2275,37.68959,1015.9324,15.0,9.0,4.0,426.5983938148378,-88.56716381633925,124.90764699602317,36.34048317968393
2022-05-21 01:00:00,226.0,231.0,231.0,237.0,19.583336,42.28746,1015.6772,19.0,12.0,5.0,491.0237386703729,-108.20202020823287,138.0961489874611,28.027966428133226
2022-05-21 02:00:00,226.0,231.0,232.0,237.0,18.273058,45.084743,1015.2938,23.0,14.0,6.0,466.01145962169426,-105.09276312899966,132.06422361900016,20.744707791466283
2022-05-21 03:00:00,227.0,234.0,232.0,237.0,17.6931965,51.761109000000005,1015.1155,27.0,16.5,7.0,582.2523602201243,-134.61631762918466,145.7147847407066,15.751300955274232
2022-05-21 04:00:00,227.0,234.0,232.0,237.0,17.198055,53.503445,1015.1493,28.0,17.0,7.0,631.4809924182772,-134.8515485590849,145.74855128699582,8.010324359181226
2022-05-21 05:00:00,228.0,234.0,233.0,237.0,18.807223,50.1617435,1015.2118499999999,27.5,17.0,7.0,645.8150537801607,-131.64139807115205,134.8969243832635,3.2834221850451826
2022-05-21 06:00:00,229.0,231.0,234.0,237.0,19.423056,66.15731,1015.1926,47.0,29.0,12.0,502.54710301736435,-103.55553636029342,111.80198684356733,11.435741355440598
2022-05-21 07:00:00,228.0,230.5,234.0,236.0,20.6208375,63.661635000000004,1015.151925,53.5,32.5,13.0,502.4032930199065,-109.91139942706761,111.34795318576262,1.6247566447921855
2022-05-21 08:00:00,229.0,228.0,235.0,235.0,22.923334,48.659344,1014.6939,49.0,29.0,12.0,480.40095522874265,-108.26782073664874,97.31676339763105,-12.326739554567311
2022-05-21 09:00:00,228.5,224.5,233.5,233.0,24.9454145,39.473835,1014.21643,48.0,29.5,12.5,461.35796947580343,-66.34920174983546,70.90216017252479,4.686488943085202
2022-05-21 10:00:00,227.0,219.0,231.0,232.0,26.41694,30.677029,1013.5586,16.0,10.0,4.0,283.4473112794055,-19.636746284810886,51.30104957554497,28.490268577073724
2022-05-21 11:00:00,225.0,218.0,229.5,233.0,27.47,25.68103,1012.90315,11.0,7.0,3.0,273.75568783575756,4.783540276812543,51.07870417517014,56.21340906709811
2022-05-21 12:00:00,225.0,220.0,229.0,237.0,27.374722,26.05352,1012.23157,12.0,7.0,3.0,397.7733760302193,1.4842592790809772,76.49251065839944,84.57435455848149
2022-05-21 13:00:00,223.0,222.0,227.0,239.5,27.835694500000002,27.9119335,1011.48708,12.5,7.5,3.0,325.27656658365464,2.4774976323277764,92.51330946283889,99.62664423518433
2022-05-21 14:00:00,224.0,226.0,229.0,246.0,27.944445,33.563503,1009.9323,17.0,10.0,4.0,469.2825342716769,-5.754511478535409,114.41141602488729,108.65690454635188
2022-05-21 15:00:00,223.5,227.0,229.0,245.5,27.720274000000003,37.307901,1009.5400999999999,13.0,8.0,3.0,423.00470602887003,-11.757891268835456,120.95212215587406,110.89848889277815
2022-05-21 16:00:00,225.0,232.0,230.0,249.0,26.970556,46.688503,1008.949,16.0,10.0,4.0,515.5030611770244,-34.08214765578795,146.57394019493782,107.37888341287908
2022-05-21 17:00:00,225.0,226.0,230.0,241.0,26.9945825,36.264269,1008.3682249999999,16.0,9.5,4.0,443.4782634377524,-25.85842090132474,105.02726440263449,75.81458210182566
2022-05-21 18:00:00,224.0,231.0,229.0,244.0,26.24666,45.03255,1008.3344,20.0,12.0,5.0,543.5834099327477,-62.8063577282002,146.8351405119991,81.35704453126348
2022-05-21 19:00:00,225.0,234.5,231.0,248.0,24.404723,57.6263005,1008.40695,36.0,21.0,9.0,594.4419479835508,-75.95897569962948,154.21385787515396,82.38751253483768
2022-05-21 20:00:00,226.0,235.0,231.0,239.0,22.764164,48.929035,1008.8429,36.0,22.0,9.0,851.4287554702894,-133.85568123051073,155.07906431980217,21.156913839714747
2022-05-21 21:00:00,226.5,235.0,232.0,238.0,22.3786125,51.2785935,1008.7395,50.0,31.0,13.0,1174.8912688770993,-133.48807938019567,151.86873237234738,15.491044878222844
2022-05-21 22:00:00,227.0,233.0,232.0,236.0,22.062227,50.275528,1008.7691,48.0,29.0,13.0,1053.9138656726002,-131.676982943201,136.01861209235608,7.829329639475787
2022-05-21 23:00:00,227.0,231.0,232.0,235.0,21.0068055,47.246731,1008.2978,21.5,13.0,6.0,681.8841799672887,-115.47117583365298,123.46446102314978,7.991501748606879
2022-05-22 00:00:00,226.0,230.0,232.0,234.0,20.913614,41.798176,1007.8118,18.0,11.0,5.0,546.180475325593,-112.04402674033584,123.40640646458967,4.961150580134202
2022-05-22 01:00:00,226.0,229.5,231.0,234.0,20.275692,42.554228,1007.49497,18.5,11.0,4.5,511.28886679756647,-106.37627673347825,120.3721286040097,15.462210479160966
2022-05-22 02:00:00,226.0,230.0,231.0,235.0,19.987501,44.732285,1007.17395,26.0,16.0,6.0,540.6270805301748,-106.48450411317518,123.83944639087031,17.35494227769513
2022-05-22 03:00:00,226.5,232.0,232.0,235.5,19.3922205,50.221639499999995,1006.874125,33.5,21.0,9.0,587.514476674085,-121.17558910417486,130.53207686637816,11.031272410427476
2022-05-22 04:00:00,227.0,232.0,232.0,235.0,19.391384,52.61656,1007.0321,31.0,19.0,8.0,623.9943786151523,-125.63793711375509,130.47805435610127,4.840543286296182
2022-05-22 05:00:00,228.0,230.5,233.0,236.0,20.494165000000002,56.5739345,1007.153675,36.5,22.5,9.5,534.6795662222676,-105.30887486963233,113.7848130412057,5.375385395448468
2022-05-22 06:00:00,228.0,229.0,233.0,235.0,20.958336,58.68921,1007.09485,42.0,26.0,11.0,501.11397184938704,-96.89137161457944,103.84267583983761,6.947142018749105
2022-05-22 07:00:00,228.0,229.0,234.0,233.0,23.1059725,52.9812275,1006.951125,44.5,27.5,12.0,578.122738948167,-105.40111119278646,103.0730220127183,-14.409325637322532
2022-05-22 08:00:00,228.0,226.0,232.0,237.0,25.449442,43.501247,1006.3266,62.0,36.0,14.0,404.4802024353575,-53.75591709971243,83.08061423589444,34.51533940873306
2022-05-22 09:00:00,228.5,225.0,234.0,237.5,29.4619425,39.38299,1005.820645,40.5,25.0,11.0,448.54542388556433,-46.72301951010279,56.70261824989595,11.115716078400716
2022-05-22 10:00:00,224.0,210.0,230.0,227.0,32.261112,28.144478,1005.3979,31.0,19.0,8.0,211.74115136492682,71.41749989761075,-27.42091480123675,51.453798861232144
2022-05-22 11:00:00,223.0,208.0,230.0,229.0,33.9520875,23.6927625,1004.852885,20.0,12.5,5.0,277.6902764311287,101.23232857848426,-32.227640696539,69.00468788194524
2022-05-22 12:00:00,219.0,207.0,225.0,228.0,33.860004,23.19176,1004.2767,17.0,10.0,4.0,277.7512237010267,135.63324214338147,-23.544170572756837,112.15741420752452
2022-05-22 13:00:00,220.0,217.0,226.5,237.0,32.1472225,27.906385999999998,1003.9794999999999,21.0,13.0,5.0,464.51553536813606,95.71986363260945,33.64596413783731,128.47003132093639
2022-05-22 14:00:00,221.0,214.0,227.0,234.0,33.488884,24.514025,1003.1787,16.0,10.0,4.0,345.22761562412575,97.75558720718907,9.921309867495767,107.67689707468483
2022-05-22 15:00:00,220.0,215.0,226.0,235.0,32.841115,25.1289605,1002.99515,18.0,11.0,4.5,375.46075268171967,102.01529542978224,19.8705520117907,124.05794967057204
2022-05-22 16:00:00,221.0,217.0,227.0,236.0,32.310555,26.923096,1003.04755,18.0,11.0,4.0,421.5665666681984,84.45326006072581,33.58050982101694,118.47838614035247
2022-05-22 17:00:00,221.0,222.0,227.0,238.0,30.2831905,31.414794999999998,1003.96105,14.5,9.0,3.0,472.3795358635207,56.40407828723887,61.48516898237901,116.84242181282892
2022-05-22 18:00:00,223.0,231.0,229.0,250.0,28.001106,43.565998,1004.5071,40.0,25.0,11.0,617.4910924504974,-28.627997096849096,151.2332147224229,116.87653136738234
2022-05-22 19:00:00,224.0,232.0,227.5,246.5,25.3713865,51.28901,1005.485915,22.0,13.5,5.5,516.6351140301548,-48.51118299677552,159.624315907545,105.16251190922802
2022-05-22 20:00:00,228.0,235.0,233.0,243.0,22.304443,68.43961,1005.4954,26.0,16.0,7.0,740.4480465103775,-115.54115580266021,135.45385070210952,21.96546489199565
2022-05-22 21:00:00,226.5,225.5,232.0,234.5,24.6991655,48.5275745,1005.3468,17.0,10.0,4.0,305.3710123466782,-62.68282561512984,89.56143369087684,24.977087267508153
