,no2_aemv,no2_wemv,ox_aemv,ox_wemv,temperature,humidity,pressure,pm_10,pm_2_5,pm_1_0,co,o3_ppb,no2_ppb,no2pluso3_ppb,co_μg/m3
2022-08-10 10:00:00,224.0,216.0,230.0,234.0,33.722225,29.48329,1008.55804,43.0,27.0,12.0,222.0,30.048954352213674,10.958904109589042,48.542105037145184,246.18941202193938
2022-08-10 11:00:00,221.0,218.0,228.0,239.0,34.292086,34.55972,1008.1008,45.5,28.5,12.5,381.0,45.92691201099325,21.57534246575343,68.29561557950788,422.3327090365657
2022-08-10 12:00:00,225.0,225.0,231.0,247.0,34.198612,39.713432,1007.37695,51.0,32.0,13.0,429.0,20.204405891699235,37.67123287671233,58.667926310817194,474.1849714306125
2022-08-10 13:00:00,223.0,223.5,229.0,243.0,34.325972500000006,38.667860000000005,1006.8718,46.0,29.0,12.0,393.5,27.18254820285996,36.986301369863014,64.71421823334907,434.53071477695084
2022-08-10 14:00:00,223.0,217.0,229.0,236.0,34.10945,30.890678,1006.60144,30.0,19.0,8.0,242.0,34.97659638424872,14.383561643835618,50.29415553742432,267.15137460544247
2022-08-10 15:00:00,222.0,213.0,227.0,233.5,34.5713865,24.500678,1006.40915,33.5,20.5,9.0,225.0,55.755357066174255,2.0547945205479454,58.06243827027955,248.04255402158282
2022-08-10 16:00:00,221.0,217.0,227.0,238.0,34.892776,26.210938,1006.39453,41.0,26.0,11.0,291.0,52.64739983681882,17.123287671232877,68.30420406235238,320.537176555542
2022-08-10 17:00:00,222.0,222.0,227.0,241.0,32.436668499999996,31.502441,1006.729835,43.5,26.0,11.0,391.5,33.63464593979472,32.87671232876713,69.05569631124662,434.55523911734326
2022-08-10 18:00:00,223.0,223.0,229.0,242.0,31.627499,32.342068,1007.0993,35.0,21.0,9.0,366.0,25.411173616180697,34.93150684931507,60.34268046549577,407.48752597333714
2022-08-10 19:00:00,223.0,222.5,229.0,240.5,31.3193035,32.3435725,1007.50985,32.0,20.0,8.5,328.5,24.12826899128268,32.534246575342465,57.207884227251256,366.3357548709349
2022-08-10 20:00:00,223.0,223.0,229.0,241.0,30.724443,33.66192,1008.11945,32.0,20.0,8.0,337.0,24.230257225061184,34.93150684931507,57.79190106067763,377.10574118766954
2022-08-10 21:00:00,224.0,222.5,229.0,239.0,30.518056,33.354845,1008.35443,34.0,21.0,9.0,326.0,18.1431700090179,31.849315068493155,51.5223085841886,364.8768418802938
2022-08-10 22:00:00,224.0,221.0,229.0,237.0,31.098337,31.05192,1008.8776,34.0,21.0,9.0,272.0,18.32567526946364,26.712328767123292,45.03800403658693,303.8307464026026
2022-08-10 23:00:00,224.0,226.0,229.5,242.0,29.352919,37.78357,1008.90902,36.5,22.5,9.0,337.5,-14.858075320994548,58.21917808219178,43.36110276119724,379.28669091464934
2022-08-11 00:00:00,225.0,227.0,230.0,244.0,28.34695,41.11629,1008.77856,37.0,23.0,9.0,321.0,-14.570361145703622,61.64383561643836,47.07347447073474,362.2316155177139
2022-08-11 01:00:00,225.0,227.0,230.0,244.0,27.8211115,42.6256235,1008.85379,37.0,23.0,9.0,297.0,-9.685661527891103,58.21917808219178,48.533516554300675,335.4916853770676
2022-08-11 02:00:00,226.0,227.0,231.0,243.0,27.540009,43.52946,1008.6846,36.0,21.0,9.0,290.0,-14.6498046120153,54.79452054794521,41.52960879460643,327.8374615648374
2022-08-11 03:00:00,226.0,227.0,231.0,241.0,27.651947,44.635132,1008.82455,40.0,25.0,10.0,262.0,-19.53450422982781,54.79452054794521,35.62717395972001,295.9845160792232
2022-08-11 04:00:00,226.0,227.0,231.0,241.0,27.0275,45.161594,1008.9413,37.0,22.0,9.0,271.0,-19.53450422982781,54.79452054794521,35.2600163181174,307.00681398109356
2022-08-11 05:00:00,227.0,227.0,232.0,240.0,27.511529,43.595850999999996,1009.1188950000001,34.0,20.5,8.5,292.0,-22.016575771889908,51.369863013698634,29.353287241808726,330.22075051505163
2022-08-11 06:00:00,226.0,226.0,231.0,239.0,28.096943,43.193848,1009.29297,37.0,22.0,9.0,262.0,-17.784600850259814,51.369863013698634,31.910508008760246,295.37573794093
2022-08-11 07:00:00,226.5,223.0,231.5,238.0,29.654860999999997,39.494479999999996,1009.44105,38.5,23.5,10.0,216.0,-11.842444282217551,41.09589041095891,29.031219135139775,242.6351041799503
2022-08-11 08:00:00,225.0,222.0,230.0,238.0,30.896109,37.017063,1009.2934,41.0,26.0,11.0,252.0,12.260059260531623,28.767123287671236,43.577961953021,281.540392018053
2022-08-11 09:00:00,225.5,223.5,230.0,241.5,30.9777765,37.9746635,1009.2218949999999,43.5,27.0,11.0,314.0,18.26662944990767,34.24657534246575,52.467041697084206,350.9024805550806
2022-08-11 10:00:00,224.0,225.0,229.0,245.0,30.969164,42.272243,1008.89636,44.0,27.0,11.0,264.0,23.0922832481642,43.15068493150685,66.24296817967105,295.2383910756394
2022-08-11 11:00:00,225.0,224.0,231.0,244.0,32.276108,40.224068,1008.5392,42.0,26.0,11.0,287.0,20.279555116588647,35.61643835616439,56.91587581053807,319.54785688486095
2022-08-11 12:00:00,224.0,220.0,229.0,240.0,32.522495,36.960587,1007.8676,41.0,26.0,11.0,170.0,33.99965646068621,25.342465753424662,60.71198522780951,188.89686329107144
2022-08-11 13:00:00,223.5,224.5,229.0,245.5,32.711664999999996,38.2723125,1007.283275,36.5,22.5,10.0,268.0,28.363464593979465,38.6986301369863,66.7196289775411,297.0590319285941
2022-08-11 14:00:00,224.0,223.0,229.0,242.0,32.550278,37.27086,1006.798,38.0,23.0,10.0,308.0,28.3419933868682,32.87671232876713,60.12796839438313,341.7647616587594
2022-08-11 15:00:00,224.0,228.5,229.0,250.0,32.1676435,42.476629,1006.7085300000001,39.5,24.5,10.0,334.5,24.520118521063264,51.712328767123296,75.13204792373426,371.18200106482936
2022-08-11 16:00:00,225.0,228.0,231.0,248.0,31.266113,42.666016,1007.0559,42.0,26.0,11.0,334.0,14.664834456993168,49.31506849315069,61.06411302443423,372.5594062297899
2022-08-11 17:00:00,225.0,226.0,230.5,244.0,30.714025499999998,42.1297055,1007.498335,35.5,22.0,9.0,269.5,15.25529265255292,42.465753424657535,50.860995405161674,300.95639205313773
2022-08-11 18:00:00,225.0,231.0,230.0,247.0,27.52,51.719376,1007.86597,38.0,23.0,9.0,335.0,-16.685275046163103,71.91780821917808,55.232533173014986,379.2447282026163
2022-08-11 19:00:00,226.5,227.0,231.5,242.5,28.9111105,43.7325865,1008.23166,35.0,21.5,9.0,284.0,-16.621934985184875,53.08219178082192,35.730235753854075,319.369645799375
2022-08-11 20:00:00,226.0,227.0,231.0,239.0,29.101946,43.22705,1008.6649,38.0,23.0,10.0,318.0,-24.054193326748845,54.79452054794521,30.450465925194305,357.2734999523341
2022-08-11 21:00:00,225.5,229.0,230.0,242.5,27.789447000000003,49.5330685,1009.456175,35.5,21.5,9.0,268.5,-20.369734186455972,63.35616438356165,39.70670331086013,304.00911857364406
2022-08-11 22:00:00,227.0,230.0,232.0,244.0,27.443058,52.300755,1009.4174,45.0,28.0,12.0,303.0,-25.228668355734968,61.64383561643836,36.41516726070339,342.84888795176016
2022-08-11 23:00:00,227.0,228.0,232.0,243.0,27.690416499999998,50.106485500000005,1009.134875,41.5,26.0,10.5,230.5,-16.1517155494482,54.79452054794521,36.930476231373724,260.4795650296878
2022-08-12 00:00:00,227.0,230.0,231.0,244.0,27.458336,55.029053,1009.2493,49.0,30.0,13.0,303.0,-24.784214368531803,61.64383561643836,41.52960879460643,342.72404937932487
2022-08-12 01:00:00,227.0,229.0,232.0,239.5,27.343471,54.394693000000004,1009.094,50.0,30.5,13.0,295.0,-33.758105380684505,58.21917808219178,23.768626272169023,333.7935228739924
2022-08-12 02:00:00,227.0,226.0,232.0,238.0,26.911112,52.381454,1008.92816,48.0,29.0,12.0,234.0,-24.498647313951995,47.945205479452056,25.12131232017863,265.1534457100915
2022-08-12 03:00:00,227.0,228.0,232.0,238.5,27.119723,54.297865,1008.800985,45.5,28.0,11.5,277.5,-29.56585219221025,54.79452054794521,23.55391420105638,314.14844700882736
2022-08-12 04:00:00,227.0,230.0,232.0,240.0,26.534447,62.819363,1009.1083,52.0,32.0,14.0,333.0,-36.3829604500365,61.64383561643836,27.74509382917507,377.9806747868325
2022-08-12 05:00:00,228.0,227.5,233.0,237.5,27.103611,57.643514499999995,1009.66035,44.5,27.5,11.5,273.5,-33.837548846996185,49.657534246575345,15.089964357796198,309.91105376648534
2022-08-12 06:00:00,227.0,230.0,232.0,239.0,26.8175,60.521946,1010.2065,41.0,25.0,10.0,292.0,-36.3829604500365,61.64383561643836,27.31566968694979,332.03562516621196
2022-08-12 07:00:00,229.5,240.0,231.5,245.0,24.946668000000003,86.43831800000001,1010.35938,58.0,35.5,15.0,449.5,-57.63194056769873,87.32876712328768,30.64155966848455,513.0188933318731
2022-08-12 08:00:00,230.0,232.0,234.0,240.0,25.778612,72.674614,1010.38336,55.0,34.0,14.0,422.0,-48.42616051874437,58.21917808219178,13.217675097693991,479.1126146549353
2022-08-12 09:00:00,229.0,231.5,233.0,244.5,25.852501,73.0135,1011.0291,38.0,23.0,9.0,284.5,-31.942714819427152,59.93150684931507,29.988834972302143,324.1176914178799
2022-08-12 10:00:00,229.0,234.0,234.0,243.0,26.20611,77.18552,1010.64136,51.0,31.0,13.0,388.0,-44.3509254090265,65.06849315068493,16.56718340705114,440.4150328301225
2022-08-12 11:00:00,229.0,230.5,234.0,241.0,26.951805,71.13351750000001,1010.16268,55.0,33.5,14.0,377.5,-38.43453428951776,56.50684931506849,18.806630308755956,428.1416893813948
2022-08-12 12:00:00,229.0,227.0,234.0,240.0,28.058891,63.411785,1009.45496,48.0,30.0,13.0,277.0,-24.812126937776444,47.945205479452056,19.148022501825054,313.43373404174963
2022-08-12 13:00:00,226.0,219.5,231.0,233.0,29.806662,46.0253905,1008.5747100000001,39.5,24.5,10.5,111.0,-11.360415682569677,25.684931506849317,18.2161721131962,124.44812960441152
2022-08-12 14:00:00,227.0,224.0,230.0,238.0,29.463053,47.008327,1008.0267,37.0,23.0,10.0,188.0,-4.070940868295625,41.09589041095891,37.385665822132516,210.62972157043652
2022-08-12 15:00:00,225.5,226.0,229.5,242.0,29.130277,49.3209365,1007.6118799999999,33.0,20.0,8.0,195.5,-5.493408339416849,51.369863013698634,46.75140636406578,219.69854782787124
2022-08-12 16:00:00,226.0,228.0,230.0,245.0,29.488613,50.341064,1007.56805,32.0,20.0,8.0,245.0,-9.685661527891103,58.21917808219178,50.20827070897925,274.8069281409617
2022-08-12 17:00:00,226.0,229.0,230.0,245.0,28.968606,51.5439715,1007.73455,36.5,22.5,9.0,258.5,-14.752866406149366,61.64383561643836,50.315626744535564,290.292156580486
2022-08-12 18:00:00,226.0,230.0,230.0,244.0,28.611946,52.451523,1007.922,39.0,24.0,10.0,303.0,-18.07016790483962,65.06849315068493,48.533516554300675,341.271653468495
2022-08-12 19:00:00,226.0,229.0,230.5,237.0,29.03597,46.940117,1008.305875,38.0,23.0,9.5,381.0,-39.17851161592306,61.64383561643836,22.465324000515302,428.4234818158801
2022-08-12 20:00:00,226.0,231.0,230.0,236.0,28.471384,48.699356,1008.2828,45.0,28.0,12.0,607.0,-46.28333404904025,68.4931506849315,17.696568901103618,683.6803294174031
2022-08-12 21:00:00,226.0,227.5,231.0,236.5,28.0041665,50.707058,1008.075465,43.0,26.5,11.5,334.5,-33.641087301928124,56.50684931506849,21.15343324601709,377.3416881702111
2022-08-12 22:00:00,227.0,228.0,231.0,240.0,27.009165,52.16816,1007.72235,38.0,23.0,10.0,294.0,-22.669300468072322,58.21917808219178,32.12522007987289,333.2340582684291
2022-08-12 23:00:00,226.5,229.0,230.5,238.5,27.432776,53.292018999999996,1007.512025,44.5,27.0,11.0,346.0,-32.94864087258986,59.93150684931507,27.167518357882074,390.65316537915595
2022-08-13 00:00:00,226.0,229.0,231.0,239.0,25.536667,59.19119,1007.1747,42.0,26.0,10.0,298.0,-33.37913857517071,61.64383561643836,27.74509382917507,338.5930858572285
2022-08-13 01:00:00,227.0,230.0,231.0,238.0,25.129443000000002,60.4553085,1006.5688250000001,41.5,24.5,10.0,301.0,-38.708292180186376,61.64383561643836,22.935543436251983,342.2658867284949
2022-08-13 02:00:00,227.0,229.0,232.0,238.0,25.122772,59.133247,1006.0642,38.0,23.0,10.0,266.0,-35.208485421050376,54.79452054794521,20.52647399836819,301.7835875795722
2022-08-13 03:00:00,227.0,230.5,232.0,237.5,25.351945,64.75366,1006.1144750000001,47.5,29.0,11.5,301.5,-46.4797955941083,61.64383561643836,15.308970670331082,342.45640905902326
2022-08-13 04:00:00,228.0,228.0,232.0,234.0,25.307497,63.85943,1006.1899,47.0,28.0,12.0,306.0,-41.92253188474257,54.79452054794521,10.907373212522003,348.2804350450094
2022-08-13 05:00:00,228.0,229.0,232.0,236.0,25.033196,63.9001635,1006.29088,47.0,28.5,11.5,337.5,-42.9799888349723,56.50684931506849,13.526860480096193,383.83308238460046
2022-08-13 06:00:00,228.0,230.0,232.0,236.0,25.52556,65.383545,1006.53485,52.0,32.0,13.0,353.0,-45.42233864387856,58.21917808219178,7.467685833297551,400.71656244329245
2022-08-13 07:00:00,228.0,230.0,232.0,236.0,25.833891,65.04903,1006.7803200000001,54.5,33.0,14.0,368.0,-49.43208657190708,58.21917808219179,10.132262635805386,417.5976627934393
2022-08-13 08:00:00,229.0,234.0,234.0,238.0,25.851387,73.72843,1006.54913,49.0,29.0,12.0,344.0,-46.1008287885945,65.06849315068493,11.757633014128047,390.66155854432924
2022-08-13 09:00:00,228.5,225.0,232.0,234.0,27.780001,56.576647,1006.45685,43.0,26.0,10.5,200.0,-25.92326190578435,41.09589041095891,14.087258985700172,225.33189420769924
2022-08-13 10:00:00,228.0,224.0,232.0,234.0,28.046116,53.680202,1005.92786,41.0,24.0,10.0,211.0,-20.63383003392451,37.67123287671233,15.8071026753124,236.4959351158255
2022-08-13 11:00:00,227.5,223.5,232.0,235.5,29.6280565,47.13695,1005.7043000000001,46.5,28.0,11.5,228.0,-7.015716923605452,34.58904109589041,24.04560484390432,255.03621500032108
2022-08-13 12:00:00,226.0,224.0,230.0,240.0,30.880554,45.69328,1005.4452,50.0,31.0,13.0,267.0,11.734014686305665,35.61643835616439,49.06170824923777,297.599360596207
2022-08-13 13:00:00,225.5,228.0,229.0,244.0,29.6379175,49.487480000000005,1004.9204199999999,50.5,30.5,13.0,282.5,-7.673809421565683,58.21917808219178,51.305449392364835,315.9316790943661
2022-08-13 14:00:00,226.5,227.0,230.0,242.0,30.5076365,45.4263375,1004.5137,48.5,30.0,13.0,236.0,10.225662386739378,48.28767123287672,47.951646841585436,262.67708245268625
2022-08-13 15:00:00,225.0,226.0,229.5,242.0,30.1473625,47.0816785,1004.212705,47.5,29.0,12.0,265.5,0.044015974578084816,46.917808219178085,49.47824966719629,296.2910444381914
2022-08-13 16:00:00,225.0,229.0,229.0,245.0,30.179722,49.065323,1003.86884,50.0,31.0,13.0,271.0,6.849315068493145,52.73972602739727,60.48009619100786,301.9289495757464
2022-08-13 17:00:00,225.5,227.0,230.0,241.5,30.0222215,46.6110015,1003.85647,52.0,32.0,13.0,252.5,-0.42298278009190016,52.054794520547944,47.18083050629106,281.7620785708051
2022-08-13 18:00:00,225.0,227.0,229.0,240.0,29.668894,45.0778,1003.72974,55.0,33.0,14.0,308.0,-16.895692875853477,58.21917808219178,40.58916992313307,344.54355530975386
2022-08-13 19:00:00,225.0,228.5,229.0,238.0,28.387362,45.005114,1004.063375,51.5,30.5,12.5,372.0,-30.492334779061277,63.35616438356165,32.86382960450037,417.2685394815597
2022-08-13 20:00:00,226.0,231.0,230.0,239.0,27.452497,46.98671,1004.2811,51.0,31.0,13.0,423.0,-35.494052475630184,68.4931506849315,28.47940911238029,476.33561804021616
2022-08-13 21:00:00,226.0,233.0,230.5,244.5,26.923330999999997,56.511569,1004.02788,57.0,35.0,14.5,433.5,-35.20633830033927,75.34246575342466,40.13612745308539,488.5575726713454
2022-08-13 22:00:00,227.0,234.0,231.0,246.0,26.654724,62.211807,1003.8023,53.0,32.0,14.0,348.0,-30.033924507235817,75.34246575342466,43.633787091510285,392.60860105965736
2022-08-13 23:00:00,227.0,233.0,231.5,241.0,26.7377805,62.1001395,1003.72268,54.5,33.5,14.0,401.5,-44.872675741830214,71.91780821917808,25.295229097779867,452.79957580770895
2022-08-14 00:00:00,228.0,231.0,232.0,240.0,26.690834,65.873566,1003.5117,57.0,34.0,14.0,383.0,-39.8827672091725,61.64383561643836,22.4159402241594,431.56740437257105
2022-08-14 01:00:00,227.5,223.5,232.0,230.5,26.004027999999998,71.843045,1003.3646200000001,72.0,43.5,17.0,331.5,-35.61536479580883,37.67123287671233,4.315712629364018,374.54975117744954
2022-08-14 02:00:00,228.0,225.0,232.0,232.0,25.79972,61.65861,1003.16534,55.0,33.0,13.0,244.0,-36.672821746038565,41.09589041095891,7.557864903164855,275.86659102961653
2022-08-14 03:00:00,227.0,230.5,231.0,243.0,23.93528,72.82298,1002.69445,57.0,35.0,14.5,259.5,-29.303903465452837,63.35616438356165,34.225104135354485,295.15451766763647
2022-08-14 04:00:00,228.0,231.0,232.0,243.0,23.540829,73.4946,1002.138,63.0,39.0,17.0,239.0,-28.36346459397948,61.64383561643836,34.955125177137454,271.05785186086683
2022-08-14 05:00:00,228.0,228.0,232.0,238.0,25.70194,60.988877,1002.5279499999999,48.5,29.5,12.5,233.0,-27.16322411645983,49.657534246575345,22.349379482114482,263.5399370196363
2022-08-14 06:00:00,227.0,228.0,232.0,237.0,25.546114,62.455784,1002.69965,49.0,30.0,12.0,242.0,-32.073689182805865,54.79452054794521,20.311761927255546,273.7448370759817
2022-08-14 07:00:00,229.5,237.5,228.5,241.0,22.611663999999998,98.77784750000001,1003.04547,78.0,46.5,18.0,355.5,-44.85871945720789,82.19178082191782,37.739940739468366,406.2870311534864
2022-08-14 08:00:00,229.0,232.0,233.0,241.0,22.776388,85.19252,1003.56335,46.0,27.0,11.0,263.0,-35.07751105767166,58.21917808219178,22.83677588354017,300.7005444814982
2022-08-14 09:00:00,230.0,229.5,234.0,239.0,24.643749,69.269042,1003.4368,33.0,20.5,8.0,229.5,-36.946579636707185,47.945205479452056,15.300382187486576,260.6190833773115
2022-08-14 10:00:00,228.0,221.0,231.0,232.0,28.255278,51.02748,1002.6272,28.0,17.0,7.0,111.0,-7.860608923433677,27.397260273972606,15.58380212135526,124.41779204905029
2022-08-14 11:00:00,227.0,221.0,229.5,234.5,29.476945,44.576511999999994,1002.3436750000001,23.5,14.5,6.0,103.5,1.2442564520977337,32.534246575342465,31.0108644307983,115.45975878365621
2022-08-14 12:00:00,226.0,221.0,229.0,236.0,29.773613,39.69572,1002.03485,25.0,15.0,6.0,115.0,0.3177738652467018,34.24657534246575,40.25851333361961,128.16251918052637
2022-08-14 13:00:00,224.0,222.0,227.0,236.0,30.5711115,41.298148,1001.690705,33.0,19.5,8.0,135.0,19.995061622364403,30.136986301369866,53.368832395757295,150.02600499575237
2022-08-14 14:00:00,225.0,229.0,228.0,244.0,27.93611,51.20508,1001.9527,32.0,20.0,8.0,275.0,-8.796753553484777,65.06849315068493,54.811697513634215,308.3616098474093
2022-08-14 15:00:00,226.0,233.5,229.5,247.0,24.786528,61.751138499999996,1002.2327,22.0,13.5,5.0,315.5,-29.811697513634236,75.34246575342466,49.54481040924121,357.5706623352265
2022-08-14 16:00:00,226.0,232.0,230.0,243.0,25.925001,55.50472,1001.57715,17.0,10.0,4.0,267.0,-32.35925623738567,65.06849315068493,37.669085756001195,301.4386813850983
2022-08-14 17:00:00,226.0,230.0,230.0,241.0,25.3033315,59.177843499999994,1001.527,23.5,14.5,6.0,294.0,-28.637222484648092,65.06849315068493,36.939064714218226,332.439328933459
2022-08-14 18:00:00,227.0,229.0,231.0,240.0,25.591387,53.18007,1001.74207,24.0,14.0,6.0,236.0,-24.41920384764032,58.21917808219178,33.79997423455146,266.6470982648103
2022-08-14 19:00:00,227.0,232.0,231.0,239.0,25.0111135,57.7073555,1001.91363,27.5,16.5,6.5,428.5,-49.352643105595405,70.20547945205479,21.69021342379868,485.11334699350766
2022-08-14 20:00:00,227.0,231.0,231.0,237.0,25.159443,59.499756,1002.45593,32.0,19.0,8.0,370.0,-51.61248765405592,68.4931506849315,18.55541718555417,418.90318249151005
2022-08-14 21:00:00,227.0,231.0,231.0,238.0,24.7601425,59.2631985,1002.45607,31.5,19.0,7.5,331.5,-42.02559367887663,65.06849315068493,20.27096663374415,375.91351963611373
2022-08-14 22:00:00,227.0,229.0,231.0,240.0,24.908335,55.72819,1002.44714,23.0,14.0,6.0,216.0,-27.55400008588483,54.79452054794521,30.66517799630695,244.79339345834885
2022-08-14 23:00:00,227.0,229.0,231.0,239.0,24.584587,58.1975385,1002.583805,23.5,14.0,5.5,246.0,-30.688796324129346,58.21917808219178,27.530381758062436,279.1444321478955
2022-08-15 00:00:00,227.0,229.0,231.0,240.0,24.337776,59.872665,1002.11554,24.0,14.0,6.0,215.0,-27.55400008588483,58.21917808219178,30.66517799630695,244.0704647220343
2022-08-15 01:00:00,227.0,229.5,231.0,239.5,24.0179155,62.062893,1002.4029,25.0,14.5,6.0,215.5,-31.563748013913347,59.93150684931507,28.367758835401723,244.95817755498314
2022-08-15 02:00:00,228.0,229.0,231.0,239.0,23.85361,61.70806,1002.74817,30.0,18.0,7.0,220.0,-30.688796324129346,54.79452054794521,27.530381758062436,250.33772923547647
2022-08-15 03:00:00,227.0,229.0,231.0,239.0,23.5834705,63.1512185,1002.81588,26.5,16.0,6.5,212.0,-30.688796324129346,58.21917808219178,27.530381758062436,241.47672311187222
2022-08-15 04:00:00,227.0,229.0,231.0,238.0,23.500828,63.643772,1003.2833,32.0,19.0,8.0,215.0,-33.82359256237386,58.21917808219178,24.39558551981792,245.53696803499375
