,co_μg/m3 (Kastom),NO2_ppb (Kastom)
2022-07-13 05:00:00,228.2427460168441,47.945205479452056
2022-07-13 06:00:00,232.17715817567912,47.945205479452056
2022-07-13 07:00:00,212.68885599411288,44.52054794520548
2022-07-13 08:00:00,179.51102254745737,41.09589041095891
2022-07-13 09:00:00,196.64234208563028,41.09589041095891
2022-07-13 10:00:00,161.69595433034294,39.38356164383562
2022-07-13 11:00:00,209.08614410217265,51.36986301369864
2022-07-13 12:00:00,184.39382969163512,22.945205479452056
2022-07-13 13:00:00,190.999577571686,9.93150684931507
2022-07-13 14:00:00,161.43810809932205,8.56164383561644
2022-07-13 15:00:00,185.4040031791561,10.273972602739727
2022-07-13 16:00:00,404.6295197745482,68.4931506849315
2022-07-13 17:00:00,195.93664514132905,14.383561643835618
2022-07-13 18:00:00,259.335033215886,37.67123287671233
2022-07-13 19:00:00,293.6804042563109,44.52054794520548
2022-07-13 20:00:00,291.80216076156734,47.945205479452056
2022-07-13 21:00:00,286.74152007846976,53.08219178082192
2022-07-13 22:00:00,273.29442276860743,51.36986301369864
2022-07-13 23:00:00,261.8626133614894,47.945205479452056
2022-07-14 00:00:00,231.60528736645907,47.945205479452056
2022-07-14 01:00:00,268.08274417310787,51.36986301369864
2022-07-14 02:00:00,242.25464001574275,51.36986301369864
2022-07-14 03:00:00,336.2245338546184,54.79452054794521
2022-07-14 04:00:00,322.11609324348564,54.79452054794521
2022-07-14 05:00:00,278.6574095035717,44.52054794520548
2022-07-14 06:00:00,224.75790936929525,41.09589041095891
2022-07-14 07:00:00,225.48017427912043,34.24657534246575
2022-07-14 08:00:00,230.7656333461509,34.24657534246575
2022-07-14 09:00:00,255.91561149184983,18.15068493150685
2022-07-14 10:00:00,220.47615709984592,23.630136986301373
2022-07-14 11:00:00,305.53788709075127,27.054794520547947
2022-07-14 12:00:00,266.60198668707454,21.575342465753423
2022-07-14 13:00:00,347.9184229638339,44.52054794520548
2022-07-14 14:00:00,253.9522085055815,29.10958904109589
2022-07-14 15:00:00,394.2637882609314,34.93150684931507
2022-07-14 16:00:00,370.2505294634343,36.64383561643835
2022-07-14 17:00:00,391.6764016615222,31.506849315068493
2022-07-14 18:00:00,548.8094291159841,39.72602739726028
2022-07-14 19:00:00,636.5672156253947,71.91780821917808
2022-07-14 20:00:00,601.566511982072,68.4931506849315
2022-07-14 21:00:00,444.5266016172371,58.21917808219178
2022-07-14 22:00:00,464.9640514958734,65.06849315068493
2022-07-14 23:00:00,735.6236152442873,75.34246575342466
2022-07-15 00:00:00,646.8099424877172,65.06849315068493
2022-07-15 01:00:00,543.4983767309434,58.21917808219178
2022-07-15 02:00:00,567.0030255699476,54.79452054794521
2022-07-15 03:00:00,543.2185655054107,58.21917808219178
2022-07-15 04:00:00,757.937536674941,65.06849315068493
2022-07-15 05:00:00,1066.7130293923128,66.78082191780823
2022-07-15 06:00:00,689.399724451963,65.06849315068493
2022-07-15 07:00:00,712.3918748505963,59.93150684931507
2022-07-15 08:00:00,552.3947926388021,51.36986301369864
2022-07-15 09:00:00,449.4071113556411,37.67123287671233
2022-07-15 10:00:00,294.9670510888206,25.342465753424666
2022-07-15 11:00:00,426.62885121404526,26.71232876712329
2022-07-15 12:00:00,249.18446343898495,11.3013698630137
2022-07-15 13:00:00,315.72940917265373,10.958904109589042
2022-07-15 14:00:00,344.7417340716368,27.39726027397261
2022-07-15 15:00:00,436.6332995098589,30.47945205479452
2022-07-15 16:00:00,517.549444620633,36.3013698630137
2022-07-15 17:00:00,362.62551551798896,24.657534246575345
2022-07-15 18:00:00,463.73832288092296,29.45205479452055
2022-07-15 19:00:00,605.9560379721087,68.4931506849315
2022-07-15 20:00:00,513.2813023243682,61.64383561643836
2022-07-15 21:00:00,431.5900966481565,54.79452054794521
2022-07-15 22:00:00,398.94266900469984,54.79452054794521
2022-07-15 23:00:00,575.4872174385562,68.4931506849315
2022-07-16 00:00:00,622.5261093926641,68.4931506849315
2022-07-16 01:00:00,558.4923452933996,73.63013698630138
2022-07-16 02:00:00,551.564402482566,65.06849315068493
2022-07-16 03:00:00,588.8815317903911,68.4931506849315
2022-07-16 04:00:00,669.0296571888351,66.78082191780823
2022-07-16 05:00:00,773.8285560576016,65.06849315068493
2022-07-16 06:00:00,585.8798208718439,61.64383561643836
2022-07-16 07:00:00,543.2779820349749,34.24657534246575
2022-07-16 08:00:00,484.2267321002076,47.945205479452056
2022-07-16 09:00:00,314.8758869098161,41.09589041095891
2022-07-16 10:00:00,359.38106289339754,23.972602739726028
2022-07-16 11:00:00,455.0402464684183,23.972602739726028
2022-07-16 12:00:00,416.8481561976165,20.54794520547945
2022-07-16 13:00:00,377.0192776148215,11.3013698630137
2022-07-16 14:00:00,236.57064253340445,-2.73972602739726
2022-07-16 15:00:00,149.71929851197496,-10.273972602739727
2022-07-16 16:00:00,376.4779587836521,20.54794520547945
2022-07-16 17:00:00,402.954725142766,26.02739726027397
2022-07-16 18:00:00,404.1739347873663,18.49315068493151
2022-07-16 19:00:00,529.2262133601145,43.15068493150685
2022-07-16 20:00:00,408.9930961983414,32.87671232876713
2022-07-16 21:00:00,351.20368234126244,28.082191780821915
2022-07-16 22:00:00,404.1076771972072,33.9041095890411
2022-07-16 23:00:00,590.8973580651575,58.56164383561644
2022-07-17 00:00:00,666.2473720754026,61.64383561643836
2022-07-17 01:00:00,623.5184981063945,58.21917808219178
2022-07-17 02:00:00,565.6975656711613,65.06849315068493
2022-07-17 03:00:00,598.7161357754812,68.4931506849315
2022-07-17 04:00:00,642.0858344526218,68.4931506849315
2022-07-17 05:00:00,585.8647173572176,71.91780821917808
2022-07-17 06:00:00,536.8831440925271,54.79452054794521
2022-07-17 07:00:00,410.6409963208175,29.45205479452055
2022-07-17 08:00:00,337.67748848581255,28.76712328767124
2022-07-17 09:00:00,88.82992572204311,-14.383561643835614
2022-07-17 10:00:00,137.95492522928592,-18.49315068493151
2022-07-17 11:00:00,412.78611470813127,33.561643835616444
2022-07-17 12:00:00,432.8462776554441,31.506849315068493
2022-07-17 13:00:00,421.0418764271544,39.72602739726028
2022-07-17 14:00:00,423.5213181697653,34.93150684931507
2022-07-17 15:00:00,278.0127662188525,22.6027397260274
2022-07-17 16:00:00,459.2563665701418,36.3013698630137
2022-07-17 17:00:00,528.0583721468267,63.6986301369863
2022-07-17 18:00:00,530.8718093354955,58.21917808219178
2022-07-17 19:00:00,426.4594375627311,49.31506849315069
2022-07-17 20:00:00,665.9066264515877,66.78082191780823
2022-07-17 21:00:00,729.7860092535323,75.34246575342466
2022-07-17 22:00:00,701.7992524612645,68.4931506849315
2022-07-17 23:00:00,183.9494629882123,22.26027397260274
2022-07-18 00:00:00,189.55205222433312,27.39726027397261
2022-07-18 01:00:00,186.77776205048497,30.82191780821918
2022-07-18 02:00:00,247.02010097091068,37.67123287671233
2022-07-18 03:00:00,341.7133897849036,54.79452054794521
2022-07-18 04:00:00,390.6926890028436,61.64383561643836
2022-07-18 05:00:00,403.6937717868869,51.36986301369864
2022-07-18 06:00:00,240.67837271664376,32.534246575342465
2022-07-18 07:00:00,219.05832583366805,32.534246575342465
2022-07-18 08:00:00,183.84074780105504,17.12328767123288
2022-07-18 09:00:00,254.3330016405916,13.356164383561644
2022-07-18 10:00:00,247.7084209197232,26.02739726027397
2022-07-18 11:00:00,312.1548549211904,38.35616438356164
2022-07-18 12:00:00,406.4150747857918,45.89041095890411
2022-07-18 13:00:00,398.439249602413,43.83561643835617
2022-07-18 14:00:00,377.5512037248283,46.57534246575343
2022-07-18 15:00:00,420.3382319632466,40.41095890410959
2022-07-18 16:00:00,373.3033329813839,44.52054794520548
2022-07-18 17:00:00,381.4126886401749,68.4931506849315
2022-07-18 18:00:00,420.8285354001554,71.91780821917808
2022-07-18 19:00:00,417.2682107405876,68.4931506849315
2022-07-18 20:00:00,412.4959941264459,65.06849315068493
2022-07-18 21:00:00,499.9183207659205,61.64383561643836
2022-07-18 22:00:00,492.5422845797952,65.06849315068493
2022-07-18 23:00:00,302.0428522056097,51.36986301369864
2022-07-19 00:00:00,262.85339790659896,47.945205479452056
2022-07-19 01:00:00,270.28873843558944,47.945205479452056
2022-07-19 02:00:00,285.9055183268617,54.79452054794521
2022-07-19 03:00:00,253.4890368766872,47.945205479452056
2022-07-19 04:00:00,321.1367275196273,61.64383561643836
2022-07-19 05:00:00,484.7696523332836,65.06849315068493
2022-07-19 06:00:00,375.198356449664,47.945205479452056
2022-07-19 07:00:00,299.6007079796232,58.21917808219178
2022-07-19 08:00:00,330.2051866600911,42.8082191780822
2022-07-19 09:00:00,232.278298069362,47.945205479452056
2022-07-19 10:00:00,279.7827786395055,41.09589041095891
2022-07-19 11:00:00,257.45141552912537,58.21917808219178
2022-07-19 12:00:00,306.1136565079175,54.79452054794521
2022-07-19 13:00:00,372.5761590257655,47.945205479452056
2022-07-19 14:00:00,301.15304266065925,58.21917808219178
2022-07-19 15:00:00,263.1711910720127,51.36986301369864
2022-07-19 16:00:00,226.84810622285588,44.52054794520548
2022-07-19 17:00:00,304.9868191030634,35.61643835616439
2022-07-19 18:00:00,321.3061315262353,51.36986301369864
2022-07-19 19:00:00,365.9054313512244,61.64383561643836
2022-07-19 20:00:00,391.0326488611508,61.64383561643836
2022-07-19 21:00:00,457.7310607176462,61.64383561643836
2022-07-19 22:00:00,498.5073288660665,61.64383561643836
2022-07-19 23:00:00,357.63826884902767,54.79452054794521
2022-07-20 00:00:00,376.0358595091552,56.50684931506849
2022-07-20 01:00:00,447.7331149024791,65.06849315068493
2022-07-20 02:00:00,425.1410057176276,65.06849315068493
2022-07-20 03:00:00,437.2044842549662,68.4931506849315
2022-07-20 04:00:00,562.5001932992355,65.06849315068493
2022-07-20 05:00:00,846.4302853344353,61.64383561643836
2022-07-20 06:00:00,572.0043400957825,46.23287671232877
2022-07-20 07:00:00,551.4111917509252,51.36986301369864
2022-07-20 08:00:00,360.6298509558381,49.65753424657535
2022-07-20 09:00:00,323.9420627837965,44.52054794520548
2022-07-20 10:00:00,274.47178485822724,35.95890410958904
2022-07-20 11:00:00,310.1228222815258,25.68493150684932
2022-07-20 12:00:00,280.64844320629106,20.2054794520548
2022-07-20 13:00:00,323.9911265687086,26.02739726027397
2022-07-20 14:00:00,377.69747174704185,38.35616438356164
2022-07-20 15:00:00,365.61855937045374,39.38356164383562
2022-07-20 16:00:00,382.4997691526272,39.38356164383562
2022-07-20 17:00:00,302.72598981599515,26.71232876712329
2022-07-20 18:00:00,377.60712076593416,31.506849315068493
2022-07-20 19:00:00,451.8328974422087,58.21917808219178
2022-07-20 20:00:00,607.2311603692244,71.91780821917808
2022-07-20 21:00:00,709.3693938852308,78.76712328767124
2022-07-20 22:00:00,839.0373298536908,75.34246575342466
2022-07-20 23:00:00,657.8688118682488,71.91780821917808
2022-07-21 00:00:00,608.6459921294389,68.4931506849315
2022-07-21 01:00:00,540.5605354294806,61.64383561643835
2022-07-21 02:00:00,426.58649197020185,58.21917808219178
2022-07-21 03:00:00,555.115161026766,68.4931506849315
2022-07-21 04:00:00,818.5182802331763,68.4931506849315
2022-07-21 05:00:00,1013.2339600379454,68.4931506849315
